Local time,Open,High,Low,Close,Volume,Next Open
2007-12-26,1.44863,1.46411,1.44643,1.46245,859023.5948999999,1.46225
2007-12-27,1.46225,1.47273,1.45873,1.47210,861933.7735000002,1.47210
2007-12-28,1.47210,1.47210,1.47210,1.47210,0,1.47210
2007-12-30,1.47133,1.47491,1.45651,1.45882,830475.5498999999,1.45887
2007-12-31,1.45887,1.46174,1.45718,1.45903,860394.9456000002,1.45910
2008-01-01,1.45910,1.47490,1.45835,1.47106,862367.9847000001,1.47106
2008-01-02,1.47106,1.47807,1.46842,1.47489,860284.5166000002,1.47482
2008-01-03,1.47482,1.48241,1.46910,1.47397,862285.6585,1.47397
2008-01-04,1.47397,1.47397,1.47397,1.47397,0,1.47397
2008-01-06,1.47452,1.47547,1.46557,1.46928,893084.0031,1.46925
2008-01-07,1.46925,1.47428,1.46754,1.47039,863307.5440000001,1.47049
2008-01-08,1.47049,1.47427,1.46357,1.46558,859323.8040000001,1.46571
2008-01-09,1.46571,1.48133,1.46387,1.48020,864182.3411,1.48011
2008-01-10,1.48011,1.48190,1.47585,1.47717,860523.4670000001,1.47717
2008-01-11,1.47717,1.47717,1.47717,1.47717,0,1.47717
2008-01-13,1.47797,1.49146,1.47779,1.48640,865356.6457,1.48665
2008-01-14,1.48665,1.49219,1.47959,1.48015,866659.3976000001,1.47995
2008-01-15,1.47995,1.48583,1.45923,1.46497,865298.8661000001,1.46501
2008-01-16,1.46501,1.47141,1.45863,1.46383,861799.4833000001,1.46385
2008-01-17,1.46385,1.46941,1.45982,1.46168,858525.6358,1.46168
2008-01-18,1.46168,1.46168,1.46168,1.46168,0,1.46168
2008-01-20,1.46029,1.46042,1.44200,1.44525,831399.2150000001,1.44547
2008-01-21,1.44547,1.46417,1.43621,1.46274,861981.7470000002,1.46273
2008-01-22,1.46273,1.46840,1.45072,1.46285,864702.3995,1.46279
2008-01-23,1.46279,1.47779,1.45874,1.47525,865246.4014999998,1.47527
2008-01-24,1.47527,1.47757,1.46567,1.46807,863041.6710999999,1.46807
2008-01-25,1.46807,1.46807,1.46807,1.46807,0,1.46807
2008-01-27,1.46779,1.47977,1.46588,1.47781,899607.8342,1.47795
2008-01-28,1.47795,1.47968,1.47346,1.47744,867534.1172,1.47732
2008-01-29,1.47732,1.49073,1.47508,1.48584,870316.7452000001,1.48593
2008-01-30,1.48593,1.49137,1.47994,1.48573,868900.9572,1.48576
2008-01-31,1.48576,1.49468,1.47839,1.47995,867758.712,1.47995
2008-02-01,1.47995,1.47995,1.47995,1.47995,0,1.47995
2008-02-03,1.48036,1.48482,1.47889,1.48272,865668.2755999999,1.48267
2008-02-04,1.48267,1.48349,1.46185,1.46448,867200.7782999999,1.46479
2008-02-05,1.46479,1.46699,1.45877,1.46286,868480.3637,1.46294
2008-02-06,1.46294,1.46513,1.44366,1.44817,864055.0003,1.44823
2008-02-07,1.44823,1.45475,1.44467,1.45030,866993.9202000002,1.45030
2008-02-08,1.45030,1.45030,1.45030,1.45030,0,1.45030
2008-02-10,1.45127,1.45786,1.44788,1.45165,837247.8438,1.45162
2008-02-11,1.45162,1.46141,1.44923,1.45820,869891.6748,1.45829
2008-02-12,1.45829,1.45988,1.45307,1.45707,867161.7529999998,1.45720
2008-02-13,1.45720,1.46475,1.45457,1.46407,868898.01,1.46411
2008-02-14,1.46411,1.47084,1.46266,1.46802,867838.7024,1.46802
2008-02-15,1.46802,1.46802,1.46802,1.46802,0,1.46802
2008-02-17,1.46790,1.46901,1.46081,1.46557,897788.4521999999,1.46558
2008-02-18,1.46558,1.47560,1.46374,1.47228,865505.4232000001,1.47235
2008-02-19,1.47235,1.47330,1.46123,1.47128,863224.3331999999,1.47133
2008-02-20,1.47133,1.48366,1.46986,1.48111,864853.9757000001,1.48118
2008-02-21,1.48118,1.48614,1.47847,1.48235,865629.1603000001,1.48235
2008-02-22,1.48235,1.48235,1.48235,1.48235,0,1.48235
2008-02-24,1.48363,1.48440,1.47909,1.48265,866815.3916999998,1.48256
2008-02-25,1.48256,1.49849,1.47754,1.49715,861033.7587,1.49702
2008-02-26,1.49702,1.51435,1.49676,1.51178,858764.0587000002,1.51175
2008-02-27,1.51175,1.52301,1.50706,1.51911,864931.5306,1.51926
2008-02-28,1.51926,1.52383,1.51417,1.51762,864667.3867,1.51762
2008-02-29,1.51762,1.51762,1.51762,1.51762,0,1.51762
2008-03-02,1.51928,1.52734,1.51554,1.52024,834935.6504000002,1.51984
2008-03-03,1.51984,1.52467,1.51706,1.52139,866474.3183999999,1.52145
2008-03-04,1.52145,1.53015,1.51425,1.52634,868593.1288,1.52619
2008-03-05,1.52619,1.53934,1.52570,1.53783,866963.975,1.53796
2008-03-06,1.53796,1.54591,1.53138,1.53540,870361.9952000001,1.53540
2008-03-07,1.53540,1.53540,1.53540,1.53540,0,1.53540
2008-03-09,1.53607,1.54030,1.53116,1.53416,867234.3888999999,1.53402
2008-03-10,1.53402,1.54948,1.52812,1.53361,858779.0198000001,1.53367
2008-03-11,1.53367,1.55699,1.53280,1.55483,865602.6712000001,1.55467
2008-03-12,1.55467,1.56433,1.55181,1.56333,865066.687,1.56335
2008-03-13,1.56335,1.56869,1.55294,1.56714,864337.9534,1.56714
2008-03-14,1.56714,1.56714,1.56714,1.56714,0,1.56714
2008-03-16,1.56745,1.59021,1.56709,1.57283,872886.9648999999,1.57269
2008-03-17,1.57269,1.58311,1.56151,1.56227,866810.0188000001,1.56228
2008-03-18,1.56228,1.57852,1.55808,1.56234,868673.1593999999,1.56238
2008-03-19,1.56238,1.56497,1.53926,1.54261,865964.8759999999,1.54255
2008-03-20,1.54255,1.54739,1.54014,1.54269,857996.8371,1.54269
2008-03-21,1.54269,1.54269,1.54269,1.54269,0,1.54269
2008-03-23,1.54349,1.54543,1.53381,1.54206,912471.1994,1.54203
2008-03-24,1.54203,1.56579,1.54038,1.56476,858973.0781,1.56467
2008-03-25,1.56467,1.58582,1.55795,1.58430,855359.1231,1.58437
2008-03-26,1.58437,1.58477,1.57237,1.57775,863414.8155,1.57772
2008-03-27,1.57772,1.58387,1.57392,1.57918,864698.5115999999,1.57918
2008-03-28,1.57918,1.57918,1.57918,1.57918,0,1.57918
2008-03-30,1.57956,1.58974,1.57670,1.57868,817570.2754999999,1.57864
2008-03-31,1.57864,1.57881,1.55612,1.56139,862924.2021000001,1.56117
2008-04-01,1.56117,1.57007,1.55310,1.56825,864053.6778999999,1.56830
2008-04-02,1.56830,1.56968,1.55073,1.56821,862962.8301999999,1.56842
2008-04-03,1.56842,1.57726,1.56345,1.57352,853054.9219000002,1.57352
2008-04-04,1.57352,1.57352,1.57352,1.57352,0,1.57352
2008-04-06,1.57302,1.57375,1.56247,1.57095,864905.0146,1.57087
2008-04-07,1.57087,1.57983,1.56718,1.57110,865673.6221,1.57100
2008-04-08,1.57100,1.58645,1.56800,1.58301,866236.0667000001,1.58298
2008-04-09,1.58298,1.59143,1.57221,1.57405,866109.5510000001,1.57433
2008-04-10,1.57433,1.58564,1.57339,1.58091,864927.2431,1.58091
2008-04-11,1.58091,1.58091,1.58091,1.58091,0,1.58091
2008-04-13,1.57834,1.58867,1.56684,1.58303,909884.3674000001,1.58278
2008-04-14,1.58278,1.58754,1.57486,1.57876,868111.8645999999,1.57858
2008-04-15,1.57858,1.59786,1.57573,1.59450,863790.7727,1.59440
2008-04-16,1.59440,1.59826,1.58446,1.59041,866830.8362,1.59057
2008-04-17,1.59057,1.59566,1.57092,1.58120,863075.4689,1.58120
2008-04-18,1.58120,1.58120,1.58120,1.58120,0,1.58120
2008-04-20,1.58086,1.59466,1.57890,1.59086,867190.8272000003,1.59093
2008-04-21,1.59093,1.60183,1.58307,1.59888,864558.4443000001,1.59920
2008-04-22,1.59920,1.60027,1.58583,1.58867,867694.7285,1.58880
2008-04-23,1.58880,1.58961,1.56331,1.56800,871196.3136000001,1.56806
2008-04-24,1.56806,1.57063,1.55506,1.56276,866142.0273999999,1.56276
2008-04-25,1.56276,1.56276,1.56276,1.56276,0,1.56276
2008-04-27,1.56242,1.56924,1.55892,1.56547,867454.9579999998,1.56571
2008-04-28,1.56571,1.56630,1.55384,1.55690,867191.0780999999,1.55693
2008-04-29,1.55693,1.56415,1.55161,1.56173,866488.6192000001,1.56200
2008-04-30,1.56200,1.56425,1.54273,1.54710,862956.7118000003,1.54714
2008-05-01,1.54714,1.54978,1.53599,1.54218,865396.8612999999,1.54218
2008-05-02,1.54218,1.54218,1.54218,1.54218,0,1.54218
2008-05-04,1.54270,1.55196,1.54204,1.54947,821212.8834999999,1.54945
2008-05-05,1.54945,1.55945,1.54495,1.55303,866573.339,1.55336
2008-05-06,1.55336,1.55395,1.53634,1.53915,866031.497,1.53899
2008-05-07,1.53899,1.54407,1.52825,1.53915,865182.4787000001,1.53953
2008-05-08,1.53953,1.54886,1.53889,1.54811,864693.2284999999,1.54811
2008-05-09,1.54811,1.54811,1.54811,1.54811,0,1.54811
2008-05-11,1.54831,1.55699,1.53627,1.55508,904253.6640999999,1.55501
2008-05-12,1.55501,1.55653,1.54275,1.54701,865669.2644,1.54734
2008-05-13,1.54734,1.54860,1.53925,1.54716,864470.5908000001,1.54714
2008-05-14,1.54714,1.55470,1.54173,1.54448,863195.7501,1.54455
2008-05-15,1.54455,1.56019,1.54321,1.55748,864829.8343,1.55748
2008-05-16,1.55748,1.55748,1.55748,1.55748,0,1.55748
2008-05-18,1.55779,1.56333,1.54811,1.55078,866724.2226999999,1.55078
2008-05-19,1.55078,1.56796,1.55035,1.56438,863872.1057000001,1.56468
2008-05-20,1.56468,1.57957,1.56287,1.57928,869218.9756,1.57927
2008-05-21,1.57927,1.58130,1.56893,1.57311,867470.4982000001,1.57302
2008-05-22,1.57302,1.57939,1.56947,1.57578,870025.8749000003,1.57578
2008-05-23,1.57578,1.57578,1.57578,1.57578,0,1.57578
2008-05-25,1.57652,1.57910,1.57391,1.57677,821565.7754,1.57706
2008-05-26,1.57706,1.58178,1.56792,1.56905,864276.341,1.56893
2008-05-27,1.56893,1.57600,1.56056,1.56365,862913.8808999999,1.56369
2008-05-28,1.56369,1.56625,1.54800,1.55161,859607.0089,1.55179
2008-05-29,1.55179,1.55682,1.54594,1.55499,863197.9530999999,1.55499
2008-05-30,1.55499,1.55499,1.55499,1.55499,0,1.55499
2008-06-01,1.55512,1.55881,1.54845,1.55346,909142.4667999998,1.55358
2008-06-02,1.55358,1.56275,1.54085,1.54428,859953.2136,1.54460
2008-06-03,1.54460,1.54825,1.54157,1.54378,862494.8323,1.54383
2008-06-04,1.54383,1.55997,1.53633,1.55923,862672.2579000001,1.55898
2008-06-05,1.55898,1.57780,1.55691,1.57748,861155.6816999998,1.57748
2008-06-06,1.57748,1.57748,1.57748,1.57748,0,1.57748
2008-06-08,1.57831,1.58432,1.56160,1.56440,861204.6279,1.56432
2008-06-09,1.56432,1.56543,1.54371,1.54650,862149.1866,1.54659
2008-06-10,1.54659,1.55868,1.54463,1.55492,861414.9983000001,1.55503
2008-06-11,1.55503,1.55680,1.53764,1.54368,861688.4132000001,1.54356
2008-06-12,1.54356,1.54817,1.53004,1.53770,865009.2198,1.53770
2008-06-13,1.53770,1.53770,1.53770,1.53770,0,1.53770
2008-06-15,1.53826,1.55188,1.53433,1.54761,818281.9287000002,1.54742
2008-06-16,1.54742,1.55514,1.54558,1.55082,863598.8376000001,1.55050
2008-06-17,1.55050,1.55394,1.54598,1.55323,861242.6092000001,1.55333
2008-06-18,1.55333,1.55863,1.54631,1.55031,860816.6464999999,1.55025
2008-06-19,1.55025,1.56510,1.54878,1.56028,861340.0819999999,1.56028
2008-06-20,1.56028,1.56028,1.56028,1.56028,0,1.56028
2008-06-22,1.56153,1.56357,1.54661,1.55158,903758.5858000001,1.55143
2008-06-23,1.55143,1.56216,1.54876,1.55650,859459.1163000001,1.55647
2008-06-24,1.55647,1.56872,1.55335,1.56622,858412.0987,1.56624
2008-06-25,1.56624,1.57672,1.56249,1.57556,860564.4136999999,1.57543
2008-06-26,1.57543,1.57924,1.57154,1.57906,862905.4862000002,1.57906
2008-06-27,1.57906,1.57906,1.57906,1.57906,0,1.57906
2008-06-29,1.57789,1.58359,1.57271,1.57528,859350.8017,1.57529
2008-06-30,1.57529,1.58249,1.57210,1.57897,857944.2786000001,1.57894
2008-07-01,1.57894,1.58879,1.57736,1.58808,853907.9861999999,1.58796
2008-07-02,1.58796,1.59117,1.56787,1.57003,855689.1857,1.57007
2008-07-03,1.57007,1.57262,1.56524,1.57029,857768.2919,1.57029
2008-07-04,1.57029,1.57029,1.57029,1.57029,0,1.57029
2008-07-06,1.57002,1.57533,1.56072,1.57248,814952.2566000001,1.57248
2008-07-07,1.57248,1.57392,1.56333,1.56693,857844.1562,1.56669
2008-07-08,1.56669,1.57494,1.56472,1.57413,853689.542,1.57416
2008-07-09,1.57416,1.58022,1.56876,1.57870,858027.6346000001,1.57841
2008-07-10,1.57841,1.59472,1.57604,1.59368,857393.1512000001,1.59368
2008-07-11,1.59368,1.59368,1.59368,1.59368,0,1.59368
2008-07-13,1.59498,1.59709,1.58392,1.59048,902258.1932999999,1.59043
2008-07-14,1.59043,1.60389,1.58643,1.59104,861023.125,1.59085
2008-07-15,1.59085,1.59477,1.57985,1.58264,857012.5468,1.58238
2008-07-16,1.58238,1.58929,1.57815,1.58600,859681.3523,1.58597
2008-07-17,1.58597,1.58867,1.58035,1.58448,857460.4279000002,1.58448
2008-07-18,1.58448,1.58448,1.58448,1.58448,0,1.58448
2008-07-20,1.58418,1.59306,1.58265,1.59182,857963.1133999999,1.59197
2008-07-21,1.59197,1.59442,1.57536,1.57838,859621.8105,1.57815
2008-07-22,1.57815,1.57989,1.56664,1.56966,860084.6679999998,1.56952
2008-07-23,1.56952,1.57139,1.56253,1.56752,857063.6808999999,1.56774
2008-07-24,1.56774,1.57537,1.56588,1.57043,856759.5118,1.57043
2008-07-25,1.57043,1.57043,1.57043,1.57043,0,1.57043
2008-07-27,1.57047,1.57683,1.56801,1.57404,815557.1131000001,1.57399
2008-07-28,1.57399,1.57573,1.55493,1.55863,857703.6893999999,1.55880
2008-07-29,1.55880,1.56166,1.55183,1.55735,854605.1719,1.55768
2008-07-30,1.55768,1.56995,1.55658,1.56009,856476.3554000001,1.56022
2008-07-31,1.56022,1.56038,1.55142,1.55609,856765.3701000001,1.55609
2008-08-01,1.55609,1.55609,1.55609,1.55609,0,1.55609
2008-08-03,1.55638,1.56306,1.55526,1.55722,902444.8729999999,1.55742
2008-08-04,1.55742,1.55784,1.54442,1.54528,857761.7247000001,1.54515
2008-08-05,1.54515,1.55167,1.53956,1.54056,851874.2255000001,1.54065
2008-08-06,1.54065,1.55019,1.53068,1.53228,857360.1251000001,1.53202
2008-08-07,1.53202,1.53349,1.49930,1.50032,856699.0193000002,1.50032
2008-08-08,1.50032,1.50032,1.50032,1.50032,0,1.50032
2008-08-10,1.50000,1.50835,1.48786,1.49085,852795.0942,1.49064
2008-08-11,1.49064,1.49646,1.48112,1.49238,857051.3221999999,1.49227
2008-08-12,1.49227,1.49796,1.48397,1.49168,861440.8780000003,1.49162
2008-08-13,1.49162,1.49499,1.47746,1.48228,857852.9454000001,1.48257
2008-08-14,1.48257,1.48257,1.46554,1.46856,858587.2451,1.46856
2008-08-15,1.46856,1.46856,1.46856,1.46856,0,1.46856
2008-08-17,1.46988,1.47679,1.46839,1.46933,813387.7986999999,1.46947
2008-08-18,1.46947,1.47924,1.46272,1.47744,840730.5331999998,1.47761
2008-08-19,1.47761,1.48043,1.46685,1.47440,854779.6728,1.47470
2008-08-20,1.47470,1.49024,1.47281,1.48973,854852.4786000001,1.48984
2008-08-21,1.48984,1.49078,1.47568,1.47909,854006.502,1.47909
2008-08-22,1.47909,1.47909,1.47909,1.47909,0,1.47909
2008-08-24,1.47803,1.48067,1.46921,1.47533,898183.6055,1.47518
2008-08-25,1.47518,1.47610,1.45655,1.46504,862606.0869,1.46538
2008-08-26,1.46538,1.47761,1.46307,1.47228,863481.2508999999,1.47267
2008-08-27,1.47267,1.48103,1.46691,1.47041,865724.7198000001,1.47034
2008-08-28,1.47034,1.47674,1.46368,1.46714,861610.5878000001,1.46714
2008-08-29,1.46714,1.46714,1.46714,1.46714,0,1.46714
2008-08-31,1.46748,1.47198,1.45783,1.46143,821857.8835000001,1.46162
2008-09-01,1.46162,1.46176,1.44626,1.45166,862422.4265999999,1.45178
2008-09-02,1.45178,1.45303,1.43811,1.44957,866103.041,1.44955
2008-09-03,1.44955,1.45438,1.43115,1.43233,857230.5480999999,1.43237
2008-09-04,1.43237,1.43462,1.41957,1.42666,865142.0498000003,1.42666
2008-09-05,1.42666,1.42666,1.42666,1.42666,0,1.42666
2008-09-07,1.42658,1.44280,1.40516,1.41264,907808.3847,1.41265
2008-09-08,1.41265,1.42267,1.40435,1.41300,857197.0860000001,1.41306
2008-09-09,1.41306,1.41796,1.39878,1.39968,859381.5604999999,1.39963
2008-09-10,1.39963,1.39982,1.38778,1.39953,861990.6803,1.39954
2008-09-11,1.39954,1.42325,1.39683,1.42204,862466.1319000002,1.42204
2008-09-12,1.42204,1.42204,1.42204,1.42204,0,1.42204
2008-09-14,1.42253,1.44821,1.40820,1.42417,818133.8211,1.42416
2008-09-15,1.42416,1.42885,1.40699,1.41292,862344.3076000002,1.41278
2008-09-16,1.41278,1.43837,1.40735,1.43362,861000.5724,1.43363
2008-09-17,1.43363,1.45404,1.42772,1.43458,860805.9771999998,1.43457
2008-09-18,1.43457,1.44975,1.41494,1.44646,860005.1994,1.44646
2008-09-19,1.44646,1.44646,1.44646,1.44646,0,1.44646
2008-09-21,1.44698,1.48640,1.44330,1.47737,860848.1845999999,1.47723
2008-09-22,1.47723,1.48264,1.46195,1.46475,864234.1516000001,1.46446
2008-09-23,1.46446,1.47451,1.46071,1.46191,864394.5849000001,1.46185
2008-09-24,1.46185,1.47667,1.45584,1.46060,861977.9178999999,1.46088
2008-09-25,1.46088,1.46777,1.45538,1.46108,859037.7842999998,1.46108
2008-09-26,1.46108,1.46108,1.46108,1.46108,0,1.46108
2008-09-28,1.45811,1.45811,1.43001,1.44346,1689213.6798,1.44277
2008-09-29,1.44277,1.44344,1.40067,1.40900,896320.8429000002,1.40891
2008-09-30,1.40891,1.41740,1.39755,1.40075,896993.6230000001,1.40075
2008-10-01,1.40075,1.40305,1.37455,1.38185,935737.6512000002,1.38185
2008-10-02,1.38185,1.39065,1.37025,1.37705,910150.2354000001,1.37705
2008-10-03,1.37705,1.37705,1.37705,1.37705,0,1.37705
2008-10-05,1.36686,1.37040,1.34430,1.34980,1128906.1657000002,1.34980
2008-10-06,1.34980,1.37425,1.34793,1.35870,802149.5243999999,1.35865
2008-10-07,1.35865,1.37535,1.35429,1.36497,716212.5976999999,1.36493
2008-10-08,1.36493,1.37812,1.35762,1.36015,177562.4839,1.35978
2008-10-09,1.35978,1.36407,1.32592,1.34091,177170.0331,1.34091
2008-10-10,1.34091,1.34091,1.34091,1.34091,0,1.34091
2008-10-12,1.35653,1.36795,1.34498,1.35753,213361.28019999998,1.35742
2008-10-13,1.35742,1.37639,1.35721,1.36163,173460.681,1.36159
2008-10-14,1.36159,1.36847,1.34825,1.34965,173046.76669999995,1.34939
2008-10-15,1.34939,1.35329,1.33467,1.34502,174592.14220000003,1.34519
2008-10-16,1.34519,1.35116,1.33846,1.34052,173721.99639999997,1.34052
2008-10-17,1.34052,1.34052,1.34052,1.34052,0,1.34052
2008-10-19,1.34216,1.35299,1.32871,1.33410,742517.6279000001,1.33396
2008-10-20,1.33396,1.33571,1.30499,1.30608,711331.5498999999,1.30602
2008-10-21,1.30602,1.30752,1.27668,1.28501,713373.4697999998,1.28495
2008-10-22,1.28495,1.29319,1.27257,1.29313,713095.8986000001,1.29315
2008-10-23,1.29315,1.30016,1.24941,1.26190,728427.5977,1.26190
2008-10-24,1.26190,1.26190,1.26190,1.26190,0,1.26190
2008-10-26,1.25557,1.26774,1.23331,1.24914,1344048.8370000003,1.24895
2008-10-27,1.24895,1.27425,1.23290,1.26805,817957.0274,1.26800
2008-10-28,1.26800,1.29910,1.26235,1.29567,662266.5664,1.29565
2008-10-29,1.29565,1.32850,1.28050,1.29145,649298.7622,1.29140
2008-10-30,1.29140,1.29210,1.26675,1.27245,576124.7217,1.27245
2008-10-31,1.27245,1.27300,1.27245,1.27300,0,1.27300
2008-11-02,1.27450,1.28985,1.25960,1.26415,715530.7921,1.26415
2008-11-03,1.26415,1.30480,1.25250,1.29805,903261.4726,1.29805
2008-11-04,1.29805,1.31145,1.27925,1.29540,866695.9716,1.29540
2008-11-05,1.29540,1.29550,1.26790,1.27120,814472.3359999999,1.27115
2008-11-06,1.27115,1.28500,1.26520,1.27160,750106.5401000001,1.27160
2008-11-07,1.27160,1.27160,1.27160,1.27160,0,1.27160
2008-11-09,1.28160,1.29270,1.27175,1.27475,690130.7339,1.27475
2008-11-10,1.27475,1.28000,1.25065,1.25220,631075.1242000001,1.25215
2008-11-11,1.25215,1.26310,1.24660,1.25050,704875.1422000001,1.25055
2008-11-12,1.25055,1.28525,1.23880,1.27685,482480.1181999999,1.27690
2008-11-13,1.27690,1.28280,1.25765,1.26025,715430.6952000001,1.26025
2008-11-14,1.26025,1.26025,1.26025,1.26025,0,1.26025
2008-11-16,1.25297,1.27415,1.25115,1.26490,623136.688,1.26485
2008-11-17,1.26485,1.27000,1.25665,1.26165,697574.4373000002,1.26165
2008-11-18,1.26165,1.28140,1.24835,1.24870,563820.8653000001,1.24865
2008-11-19,1.24865,1.25935,1.24350,1.24520,566695.7695,1.24520
2008-11-20,1.24520,1.26375,1.24230,1.25855,584581.6739000002,1.25855
2008-11-21,1.25855,1.25855,1.25855,1.25855,0,1.25855
2008-11-23,1.25850,1.29550,1.25670,1.29540,883797.3473,1.29530
2008-11-24,1.29530,1.30810,1.28035,1.30635,731712.1502999999,1.30635
2008-11-25,1.30635,1.30700,1.28190,1.28785,760251.2349,1.28780
2008-11-26,1.28780,1.29680,1.28590,1.29040,697356.2306999998,1.29035
2008-11-27,1.29035,1.29570,1.26450,1.26890,712803.376,1.26890
2008-11-28,1.26890,1.26890,1.26890,1.26890,0,1.26890
2008-11-30,1.27093,1.27115,1.25820,1.26090,740792.4021999999,1.26095
2008-12-01,1.26095,1.27655,1.25620,1.27125,731438.1390999999,1.27125
2008-12-02,1.27125,1.27415,1.26020,1.27160,822914.0160000002,1.27155
2008-12-03,1.27155,1.28475,1.25490,1.27760,842511.5913,1.27750
2008-12-04,1.27750,1.27990,1.26270,1.27198,720553.4732999998,1.27198
2008-12-05,1.27198,1.27198,1.27198,1.27198,0,1.27198
2008-12-07,1.27254,1.29675,1.27155,1.29615,803200.9623,1.29620
2008-12-08,1.29620,1.30005,1.27980,1.29255,931084.4443,1.29255
2008-12-09,1.29255,1.30700,1.29035,1.30210,1000679.5395000002,1.30210
2008-12-10,1.30210,1.34030,1.29995,1.33564,760138.0504000001,1.33552
2008-12-11,1.33552,1.34150,1.32505,1.33682,520035.6612,1.33682
2008-12-12,1.33682,1.33682,1.33682,1.33682,0,1.33682
2008-12-14,1.33661,1.37220,1.33637,1.36880,654172.1475000001,1.36880
2008-12-15,1.36880,1.41475,1.36300,1.40092,737088.1590999999,1.40090
2008-12-16,1.40090,1.44365,1.40005,1.44180,632811.3510000001,1.44175
2008-12-17,1.44175,1.46925,1.41875,1.42449,467130.08829999994,1.42462
2008-12-18,1.42462,1.43095,1.38265,1.39110,490896.5800000001,1.39110
2008-12-19,1.39110,1.39110,1.39110,1.39110,0,1.39110
2008-12-21,1.39315,1.41245,1.39025,1.39420,555835.3619,1.39420
2008-12-22,1.39420,1.40210,1.39195,1.39230,463948.8403999999,1.39240
2008-12-23,1.39240,1.40190,1.39135,1.40094,298940.4487,1.40101
2008-12-24,1.40101,1.40465,1.39757,1.40250,463580.62249999994,1.40248
2008-12-25,1.40248,1.41155,1.39895,1.40182,138051.3773,1.40182
2008-12-26,1.40182,1.40182,1.40182,1.40182,0,1.40182
2008-12-28,1.40600,1.43625,1.39200,1.39255,589398.0582,1.39268
2008-12-29,1.39268,1.42210,1.39165,1.40555,528486.3485999999,1.40555
2008-12-30,1.40555,1.41445,1.38505,1.39692,321953.5303,1.39695
2008-12-31,1.39695,1.40707,1.39600,1.40371,514011.8475999999,1.40373
2009-01-01,1.40373,1.40515,1.38385,1.39185,401503.91900000005,1.39185
2009-01-02,1.39185,1.39185,1.39185,1.39185,0,1.39185
2009-01-04,1.38977,1.39610,1.35495,1.36340,539399.639,1.36340
2009-01-05,1.36340,1.36585,1.33130,1.35355,644672.2241000001,1.35355
2009-01-06,1.35355,1.37470,1.34320,1.36440,730563.3255,1.36440
2009-01-07,1.36440,1.37965,1.35345,1.37015,751659.4431999997,1.37010
2009-01-08,1.37010,1.37305,1.34150,1.34672,490439.4902,1.34672
2009-01-09,1.34672,1.34672,1.34672,1.34672,0,1.34672
2009-01-11,1.34688,1.34735,1.32938,1.33600,613431.1737,1.33614
2009-01-12,1.33614,1.33730,1.31402,1.31800,721090.7383999998,1.31810
2009-01-13,1.31810,1.33370,1.30940,1.31905,623231.0687,1.31880
2009-01-14,1.31880,1.32340,1.30247,1.31135,798872.9560000001,1.31125
2009-01-15,1.31125,1.33425,1.31110,1.32640,697455.4999999999,1.32640
2009-01-16,1.32640,1.32640,1.32640,1.32640,0,1.32640
2009-01-18,1.33352,1.33845,1.30655,1.30670,613729.1865000001,1.30660
2009-01-19,1.30660,1.31035,1.28560,1.29037,612530.1032,1.29047
2009-01-20,1.29047,1.30855,1.28235,1.30215,676606.4995000002,1.30210
2009-01-21,1.30210,1.30820,1.29085,1.30000,575038.2241,1.29990
2009-01-22,1.29990,1.30345,1.27675,1.29725,535405.7109000001,1.29725
2009-01-23,1.29725,1.29725,1.29725,1.29725,0,1.29725
2009-01-25,1.29621,1.32070,1.28610,1.31875,729947.8453000002,1.31875
2009-01-26,1.31875,1.33290,1.31165,1.31595,752895.3331,1.31595
2009-01-27,1.31595,1.33230,1.31015,1.31650,865828.3241,1.31650
2009-01-28,1.31650,1.31790,1.29355,1.29541,769361.6533,1.29531
2009-01-29,1.29531,1.29560,1.27625,1.28105,758564.8407999999,1.28105
2009-01-30,1.28105,1.28105,1.28105,1.28105,0,1.28105
2009-02-01,1.27672,1.28985,1.27055,1.28425,653916.6915999999,1.28435
2009-02-02,1.28435,1.30565,1.28010,1.30395,720391.0721999998,1.30390
2009-02-03,1.30390,1.30705,1.28125,1.28480,718890.8636999999,1.28475
2009-02-04,1.28475,1.29050,1.27615,1.27895,685340.4825000002,1.27910
2009-02-05,1.27910,1.29925,1.27470,1.29380,618510.4849,1.29380
2009-02-06,1.29380,1.29380,1.29380,1.29380,0,1.29380
2009-02-08,1.29610,1.30925,1.28720,1.30020,841206.8993999999,1.30015
2009-02-09,1.30015,1.30735,1.28095,1.29120,864044.1562000001,1.29115
2009-02-10,1.29115,1.29980,1.28330,1.29045,760511.1153999998,1.29045
2009-02-11,1.29045,1.29430,1.27210,1.28600,700263.5591999999,1.28590
2009-02-12,1.28590,1.29420,1.28210,1.28605,511240.3031,1.28605
2009-02-13,1.28605,1.28605,1.28605,1.28605,0,1.28605
2009-02-15,1.27793,1.28245,1.27265,1.28010,559578.0786,1.28015
2009-02-16,1.28015,1.28040,1.25620,1.25815,837394.0507000001,1.25815
2009-02-17,1.25815,1.26400,1.25125,1.25295,557797.2695,1.25295
2009-02-18,1.25295,1.27600,1.25275,1.26730,596520.1288999999,1.26730
2009-02-19,1.26730,1.28790,1.25565,1.28250,701229.3419,1.28250
2009-02-20,1.28250,1.28250,1.28250,1.28250,0,1.28250
2009-02-22,1.28040,1.29915,1.26915,1.26930,1080302.8331000002,1.26930
