Local time,Open,High,Low,Close,Volume,Next Open
7/28/2003,-0.001191159,1.15365,1.14502,1.14559,1275433.5,1.14502
7/29/2003,-0.003264361,1.146,1.13338,1.13396,1263519.401,1.13367
7/30/2003,-0.009912491,1.13709,1.12222,1.12398,1266967.795,1.1235
7/31/2003,-0.008970865,1.12706,1.11338,1.12531,1216925.203,1.12531
8/1/2003,0.001611037,1.12531,1.12531,1.12531,0,1.12531
8/3/2003,0.002150519,1.13734,1.12564,1.1354,1272231.197,1.13543
8/4/2003,0.006827875,1.13966,1.13054,1.13863,1279489.512,1.13797
8/5/2003,0.002237038,1.1425,1.13238,1.13291,1270227.598,1.13245
8/6/2003,-0.004850743,1.14138,1.13173,1.13702,1273274.221,1.13646
8/7/2003,0.003540995,1.13817,1.12861,1.13053,1261236.699,1.13053
8/8/2003,-0.005217958,1.13053,1.13053,1.13053,0,1.13053
8/10/2003,-0.001512565,1.13788,1.12615,1.13552,1242761.91,1.13518
8/11/2003,0.005634202,1.13709,1.12745,1.128,1335296.721,1.12767
8/12/2003,-0.006615691,1.13302,1.12169,1.1319,1354644.488,1.13163
8/13/2003,0.003511666,1.13365,1.12234,1.12547,1334944.694,1.12565
8/14/2003,-0.005284413,1.12944,1.12396,1.12633,1301675.908,1.12633
8/15/2003,0.000604095,1.12633,1.12633,1.12633,0,1.12633
8/17/2003,-0.001891098,1.12675,1.11221,1.11398,1327518.615,1.11415
8/18/2003,-0.00893969,1.1151,1.10534,1.11362,1342325.606,1.1131
8/19/2003,-0.000942422,1.11462,1.10783,1.11155,1344872.791,1.11123
8/20/2003,-0.001679993,1.11209,1.08826,1.09196,1346824.59,1.09133
8/21/2003,-0.017908084,1.09445,1.0835,1.08731,1334104.69,1.08731
8/22/2003,-0.003683579,1.08731,1.08731,1.08731,0,1.08731
8/24/2003,-0.002161297,1.09169,1.08443,1.08705,1343844.418,1.0867
8/25/2003,0.001603746,1.0908,1.07911,1.08512,1338102.291,1.08474
8/26/2003,-0.001803626,1.09288,1.08303,1.0883,1340521.791,1.08786
8/27/2003,0.002876265,1.09114,1.08082,1.08781,1344437.32,1.08773
8/28/2003,-0.000119501,1.09964,1.08678,1.09817,1348179.893,1.09817
8/29/2003,0.00959797,1.09817,1.09817,1.09817,0,1.09817
8/31/2003,0.000509939,1.10125,1.09487,1.09645,1203066.61,1.09598
9/1/2003,-0.00250289,1.097,1.08014,1.08049,1320140.698,1.08047
9/2/2003,-0.014151718,1.08715,1.07606,1.08444,1360730.203,1.08425
9/3/2003,0.003498478,1.09485,1.0805,1.094,1353345.914,1.09374
9/4/2003,0.008752594,1.11116,1.0915,1.11019,1324495.198,1.11019
9/5/2003,0.015040138,1.11019,1.11019,1.11019,0,1.11019
9/7/2003,-0.000414343,1.11282,1.10448,1.10619,1348611.988,1.10625
9/8/2003,-0.003135898,1.1239,1.10514,1.12208,1359372.881,1.12169
9/9/2003,0.013957062,1.12347,1.11608,1.12046,1365261.682,1.12032
9/10/2003,-0.001221371,1.12695,1.11537,1.12059,1364003.012,1.12024
9/11/2003,-7.14082E-05,1.13208,1.11329,1.12883,1344504.699,1.12883
9/12/2003,0.007668,1.12883,1.12883,1.12883,0,1.12883
9/14/2003,-0.001842616,1.13082,1.12401,1.12787,1348262.723,1.12771
9/15/2003,0.000852008,1.13165,1.11523,1.11716,1346871.373,1.11712
9/16/2003,-0.009390712,1.12989,1.11366,1.12804,1340380.779,1.12773
9/17/2003,0.009497637,1.13414,1.12246,1.12526,1337392.317,1.125
9/18/2003,-0.002420792,1.13823,1.12363,1.13762,1353038.102,1.13762
9/19/2003,0.011217778,1.13762,1.13762,1.13762,0,1.13762
9/21/2003,0.005019251,1.15031,1.14124,1.14572,1351829.783,1.14518
9/22/2003,0.001618081,1.15233,1.14348,1.14374,1350760.311,1.14375
9/23/2003,-0.001248712,1.15034,1.1426,1.14919,1353903.976,1.14881
9/24/2003,0.004424044,1.15321,1.14568,1.14872,1339085.086,1.14826
9/25/2003,-0.000478756,1.14965,1.14385,1.14577,1340344.611,1.14577
9/26/2003,-0.002168498,1.14577,1.14577,1.14577,0,1.14577
9/28/2003,-0.00077677,1.1598,1.13927,1.15941,1348136.916,1.1594
9/29/2003,0.012682552,1.17323,1.15686,1.16517,1348877.094,1.16515
9/30/2003,0.004959462,1.17278,1.16412,1.17116,1351259.106,1.17123
10/1/2003,0.005218212,1.17668,1.16596,1.16896,1349580.498,1.16873
10/2/2003,-0.002134508,1.17193,1.15487,1.1578,1354661.221,1.1578
10/3/2003,-0.009352032,1.1578,1.1578,1.1578,0,1.1578
10/5/2003,-0.001684229,1.17212,1.15309,1.17049,1337483.986,1.17042
10/6/2003,0.012605442,1.18098,1.1696,1.1756,1342748.209,1.17577
10/7/2003,0.004571009,1.18376,1.17551,1.18062,1340032.305,1.18027
10/8/2003,0.003827279,1.18588,1.1683,1.17427,1344555.803,1.17397
10/9/2003,-0.005337762,1.18461,1.17012,1.17928,1328469.125,1.17928
10/10/2003,0.004523114,1.17928,1.17928,1.17928,0,1.17928
10/12/2003,0.000941252,1.18138,1.16512,1.17,1334663.394,1.1699
10/13/2003,-0.008886893,1.17638,1.15803,1.17204,1338008.693,1.17194
10/14/2003,0.001743739,1.17431,1.15889,1.16309,1350853.115,1.16308
10/15/2003,-0.007560114,1.16942,1.15721,1.15843,1338621.303,1.1579
10/16/2003,-0.004453692,1.16823,1.15515,1.16782,1331096.793,1.16782
10/17/2003,0.008567234,1.16782,1.16782,1.16782,0,1.16782
10/19/2003,0.002106489,1.1727,1.16,1.16306,1337728.912,1.16292
10/20/2003,-0.006289093,1.16991,1.16152,1.16641,1335850.115,1.16584
10/21/2003,0.002510921,1.1826,1.16463,1.17981,1341351.274,1.17951
10/22/2003,0.011725451,1.18434,1.17546,1.17885,1339686.611,1.17833
10/23/2003,-0.001000415,1.18546,1.17589,1.17767,1336413.278,1.17767
10/24/2003,-0.000560115,1.17767,1.17767,1.17767,0,1.17767
10/26/2003,-0.000348145,1.17829,1.1717,1.17414,1346530.191,1.17426
10/27/2003,-0.00254829,1.17491,1.16535,1.16678,1352093.506,1.16685
10/28/2003,-0.006310357,1.1717,1.16566,1.16592,1328828.598,1.16586
10/29/2003,-0.000848438,1.17536,1.1615,1.16215,1344278.494,1.16212
10/30/2003,-0.003207932,1.16551,1.15615,1.15851,1348439.289,1.15851
10/31/2003,-0.003106392,1.15851,1.15851,1.15851,0,1.15851
11/2/2003,-0.000768228,1.16177,1.14264,1.14544,1341625.109,1.14557
11/3/2003,-0.010409288,1.15118,1.14244,1.14907,1352150.707,1.14905
11/4/2003,0.003037789,1.14962,1.14118,1.14352,1341841.828,1.14375
11/5/2003,-0.004612506,1.14614,1.13873,1.14127,1343307.494,1.14149
11/6/2003,-0.001975956,1.15414,1.13769,1.15269,1365805.59,1.15269
11/7/2003,0.009811737,1.15269,1.15269,1.15269,0,1.15269
11/9/2003,-0.002125463,1.15337,1.14617,1.14777,1342233.502,1.14782
11/10/2003,-0.002103909,1.15294,1.14416,1.1519,1338507.405,1.15194
11/11/2003,0.003589413,1.16589,1.15015,1.16258,1345581.611,1.16312
11/12/2003,0.009705367,1.17364,1.16238,1.17298,1364546.809,1.17309
11/13/2003,0.008571772,1.18006,1.17254,1.17732,1356885.615,1.17732
11/14/2003,0.003605861,1.17732,1.17732,1.17732,0,1.17732
11/16/2003,0.000135902,1.18474,1.17234,1.17445,1360615.609,1.17463
11/17/2003,-0.002420423,1.19725,1.17311,1.19684,1356843.184,1.1968
11/18/2003,0.018874028,1.19767,1.18719,1.18732,1353714.608,1.18734
11/19/2003,-0.007904412,1.19543,1.18699,1.19085,1362932.795,1.19111
11/20/2003,0.003175165,1.19369,1.18553,1.19126,1357570.287,1.19126
11/21/2003,0.000125933,1.19126,1.19126,1.19126,0,1.19126
11/23/2003,-0.000486879,1.19167,1.17544,1.17674,1327051.199,1.17708
11/24/2003,-0.011422045,1.18175,1.17509,1.17889,1348492.685,1.17886
11/25/2003,0.001512217,1.1947,1.17676,1.19374,1357915.102,1.19376
11/26/2003,0.01263933,1.194,1.18821,1.19045,1341720.609,1.19052
11/27/2003,-0.002714113,1.20129,1.18959,1.19902,1346877.408,1.19902
11/28/2003,0.007139737,1.19902,1.19902,1.19902,0,1.19902
11/30/2003,-0.001659689,1.20392,1.19354,1.19779,1370321.399,1.19804
12/1/2003,0.000843755,1.20903,1.19391,1.20785,1348187.703,1.20777
12/2/2003,0.008121599,1.21255,1.20683,1.21067,1351593.887,1.21074
12/3/2003,0.002459077,1.21533,1.20286,1.20829,1347145.797,1.20805
12/4/2003,-0.002221782,1.21767,1.20601,1.21634,1342959.193,1.21634
12/5/2003,0.006862299,1.21634,1.21634,1.21634,0,1.21634
12/7/2003,0.000616604,1.22376,1.21466,1.22154,1350333.285,1.22157
12/8/2003,0.003680911,1.22735,1.21851,1.22527,1349817.789,1.2256
12/9/2003,0.003299033,1.22639,1.21511,1.2213,1344737.574,1.22135
12/10/2003,-0.003467689,1.22321,1.21113,1.22161,1361559.309,1.22197
12/11/2003,0.000507635,1.23047,1.22056,1.2273,1353278.906,1.2273
12/12/2003,0.004361809,1.2273,1.2273,1.2273,0,1.2273
12/14/2003,-0.010812352,1.23216,1.21273,1.23147,1348925.094,1.23152
12/15/2003,0.014406563,1.23584,1.22984,1.23292,1343390.596,1.23275
12/16/2003,0.000998766,1.24198,1.22939,1.24081,1365192.905,1.24075
12/17/2003,0.006489556,1.24369,1.23571,1.24217,1347459.805,1.24204
12/18/2003,0.001039694,1.24336,1.23408,1.23713,1341774.395,1.23713
12/19/2003,-0.003953174,1.23713,1.23713,1.23713,0,1.23713
12/21/2003,0.002392635,1.24447,1.23468,1.2393,1341984.99,1.23932
12/22/2003,-0.000620923,1.24239,1.23803,1.23901,1340979.908,1.23927
12/23/2003,-4.03447E-05,1.24688,1.23906,1.24434,1322394.088,1.24432
12/24/2003,0.00407498,1.24608,1.24324,1.24494,915214.4053,1.24483
12/25/2003,0.000409862,1.24676,1.24191,1.24246,1305323.613,1.24246
12/26/2003,-0.001903874,1.24246,1.24246,1.24246,0,1.24246
12/28/2003,-3.21942E-05,1.25058,1.24212,1.24866,1330689.385,1.24894
12/29/2003,0.005247823,1.25603,1.24736,1.25466,1346264.299,1.25479
12/30/2003,0.004683972,1.26455,1.25119,1.25899,1318539.689,1.25915
12/31/2003,0.003474685,1.26035,1.24679,1.25434,512061.6974,1.2542
1/1/2004,-0.003931223,1.26263,1.25198,1.25806,1337402.518,1.25806
1/2/2004,0.003077659,1.25806,1.25806,1.25806,0,1.25806
1/4/2004,7.94875E-05,1.26924,1.25785,1.26727,1354226.008,1.2672
1/5/2004,0.007185096,1.28083,1.2665,1.2723,1349584.701,1.2723
1/6/2004,0.004024621,1.27404,1.26221,1.26296,1348413.498,1.2629
1/7/2004,-0.007388195,1.27786,1.25576,1.27635,1350773.295,1.27637
1/8/2004,0.010665928,1.28665,1.27021,1.28123,1336174.395,1.28123
1/9/2004,0.003807673,1.28123,1.28123,1.28123,0,1.28123
1/11/2004,0.003114195,1.28956,1.27328,1.27467,1337453.5,1.27457
1/12/2004,-0.008286519,1.27947,1.27114,1.27698,1348261.707,1.2772
1/13/2004,0.002063441,1.27871,1.26276,1.26447,1338604.391,1.2644
1/14/2004,-0.010021923,1.26693,1.25562,1.25756,1357261.012,1.25743
1/15/2004,-0.005512496,1.26071,1.23494,1.23936,1342086.815,1.23936
1/16/2004,-0.014370581,1.23936,1.23936,1.23936,0,1.23936
1/18/2004,-0.002226956,1.24226,1.23323,1.23468,1343509.984,1.2348
1/19/2004,-0.001455604,1.2594,1.23411,1.25767,1345896.879,1.2577
1/20/2004,0.018545513,1.26695,1.25488,1.26409,1354933.604,1.26389
1/21/2004,0.004921682,1.27475,1.26328,1.27169,1346658.119,1.27148
1/22/2004,0.006005269,1.27732,1.25621,1.25781,1353179.387,1.25781
1/23/2004,-0.010751251,1.25781,1.25781,1.25781,0,1.25781
1/25/2004,-0.000437268,1.26095,1.24557,1.24565,1356641.799,1.24588
1/26/2004,-0.009051429,1.26503,1.24391,1.26404,1316419.205,1.26429
1/27/2004,0.014776704,1.26608,1.24618,1.24655,1344965.297,1.24665
1/28/2004,-0.013952495,1.25252,1.23607,1.24046,1337715.215,1.24046
1/29/2004,-0.004965307,1.24897,1.23491,1.24731,1354824.91,1.24731
1/30/2004,0.005522145,1.24731,1.24731,1.24731,0,1.24731
2/1/2004,-0.00040888,1.24848,1.23882,1.24221,1348842.813,1.24232
2/2/2004,-0.003593199,1.25967,1.24124,1.25381,1349861.783,1.25407
2/3/2004,0.009458111,1.25593,1.24919,1.25323,1358026.383,1.25329
2/4/2004,-0.000621975,1.26348,1.25157,1.2544,1353343.178,1.25455
2/5/2004,0.001005354,1.27226,1.251,1.27,1351709.215,1.27
2/6/2004,0.012315173,1.27,1.27,1.27,0,1.27
2/8/2004,-0.007574803,1.27589,1.25963,1.26929,1364519.996,1.26954
2/9/2004,0.007267649,1.27848,1.26649,1.26679,1369838.6,1.26682
2/10/2004,-0.002142508,1.28364,1.26482,1.28295,1361071.086,1.28319
2/11/2004,0.01292212,1.28432,1.27873,1.28058,1358831.182,1.28061
2/12/2004,-0.002010614,1.28898,1.27135,1.27305,1367540.205,1.27305
2/13/2004,-0.005903437,1.27305,1.27305,1.27305,0,1.27305
2/15/2004,0.000966184,1.2787,1.27139,1.27671,1350759.904,1.27679
2/16/2004,0.00196974,1.28751,1.27533,1.28372,1365673.979,1.28395
2/17/2004,0.005607813,1.29247,1.26561,1.26849,1359136.512,1.2686
2/18/2004,-0.011955294,1.27342,1.26516,1.27102,1345748.406,1.27112
2/19/2004,0.001986442,1.27643,1.24928,1.25319,1358803.01,1.25319
2/20/2004,-0.014105671,1.25319,1.25319,1.25319,0,1.25319
2/22/2004,-0.000574534,1.25932,1.24494,1.25522,1368480.613,1.25552
2/23/2004,0.002435188,1.27115,1.25203,1.26815,1345493.906,1.26822
2/24/2004,0.010115331,1.27039,1.24716,1.24973,1362384.91,1.24982
2/25/2004,-0.014508524,1.25129,1.23826,1.24366,1346051.313,1.24361
2/26/2004,-0.004968715,1.25049,1.23718,1.24887,1347994.311,1.24887
2/27/2004,0.004229622,1.24887,1.24887,1.24887,0,1.24887
2/29/2004,-0.000536485,1.25398,1.24215,1.24527,1350394.391,1.24539
3/1/2004,-0.002251242,1.24673,1.21938,1.22126,1359050.106,1.22121
3/2/2004,-0.019415605,1.22209,1.20546,1.21998,1343582.512,1.22009
3/3/2004,-0.000917123,1.2238,1.21334,1.22004,1352416.693,1.21985
3/4/2004,-0.000196707,1.24275,1.21731,1.23642,1347506.004,1.23642
3/5/2004,0.013583637,1.23642,1.23642,1.23642,0,1.23642
3/7/2004,0.001738891,1.2415,1.23359,1.24013,1360393.098,1.2402
3/8/2004,0.001316034,1.24573,1.22716,1.2324,1358591.404,1.23226
3/9/2004,-0.006402193,1.23282,1.21946,1.22205,1354605.701,1.222
3/10/2004,-0.008326165,1.23831,1.2162,1.23484,1356982.209,1.23481
3/11/2004,0.010482815,1.23709,1.21707,1.22145,1347175.407,1.22145
3/12/2004,-0.010819478,1.22145,1.22145,1.22145,0,1.22145
3/14/2004,-0.002112244,1.23154,1.21815,1.226,1357924.205,1.22606
3/15/2004,0.005898906,1.23695,1.22295,1.22693,1360225.975,1.22709
3/16/2004,0.000840089,1.2287,1.2173,1.22316,1338080.805,1.2231
3/17/2004,-0.003251595,1.24315,1.22182,1.23833,1354175.819,1.23837
3/18/2004,0.01248467,1.24058,1.2254,1.22829,1350261.305,1.22829
3/19/2004,-0.008139732,1.22829,1.22829,1.22829,0,1.22829
3/21/2004,-0.000610605,1.23983,1.22189,1.23273,1360833.281,1.23289
3/22/2004,0.00435831,1.23678,1.22628,1.23325,1361277.207,1.23354
3/23/2004,0.000527217,1.23653,1.21133,1.21297,1362066.299,1.21322
3/24/2004,-0.016472915,1.21987,1.20962,1.21235,1366087.691,1.2126
3/25/2004,-0.000511037,1.22083,1.20733,1.21272,1367063.094,1.21272
3/26/2004,9.89609E-05,1.21272,1.21272,1.21272,0,1.21272
3/28/2004,-0.00159971,1.21668,1.20559,1.21538,1350568.701,1.21544
3/29/2004,0.003848759,1.22263,1.21474,1.21678,1306805.076,1.21706
3/30/2004,0.001332851,1.23203,1.21668,1.23114,1357518.498,1.2313
3/31/2004,0.011700327,1.23862,1.22532,1.23617,1367239.01,1.23602
4/1/2004,0.003833347,1.23712,1.20978,1.21305,1355062.113,1.21305
4/2/2004,-0.018583842,1.21305,1.21305,1.21305,0,1.21305
4/4/2004,-0.001887803,1.21263,1.19808,1.20149,1374654.186,1.20118
4/5/2004,-0.007912386,1.21335,1.19802,1.21136,1362593.094,1.21096
4/6/2004,0.008141994,1.21966,1.20472,1.21712,1358019.5,1.21684
4/7/2004,0.004855652,1.22166,1.20574,1.20823,1362116.394,1.20795
4/8/2004,-0.007305808,1.21104,1.20607,1.20858,1279444.707,1.20858
4/9/2004,0.000521545,1.20858,1.20858,1.20858,0,1.20858
4/11/2004,-8.27417E-06,1.20956,1.2049,1.2073,1322737.889,1.20734
4/12/2004,-0.001017732,1.20821,1.19021,1.19424,1332390.697,1.194
4/13/2004,-0.011049083,1.19739,1.18678,1.19594,1373773.606,1.19547
4/14/2004,0.001231156,1.1992,1.1891,1.19816,1373514.008,1.1978
4/15/2004,0.001949024,1.20442,1.1921,1.19886,1369769.994,1.19886
4/16/2004,0.000884956,1.19886,1.19886,1.19886,0,1.19886
4/18/2004,0.00085915,1.20756,1.1998,1.20204,1352776.889,1.20175
4/19/2004,0.001550142,1.20215,1.18394,1.18647,1361049.399,1.18621
4/20/2004,-0.012931142,1.19111,1.1814,1.18377,1361827.125,1.18341
4/21/2004,-0.002360459,1.19133,1.17758,1.19002,1363759.074,1.18985
4/22/2004,0.005441901,1.19401,1.17935,1.18415,1350705.188,1.18415
4/23/2004,-0.00479052,1.18415,1.18415,1.18415,0,1.18415
4/25/2004,-0.002009881,1.1884,1.17573,1.18644,1359770.707,1.18606
4/26/2004,0.003630148,1.19456,1.18302,1.19223,1351854.094,1.19193
4/27/2004,0.004949159,1.19496,1.18206,1.18393,1356730.625,1.18322
4/28/2004,-0.007307476,1.19841,1.18027,1.19598,1373783.817,1.19557
4/29/2004,0.010437619,1.20089,1.19185,1.1977,1357539.006,1.1977
4/30/2004,0.001781577,1.19827,1.1977,1.19827,0,1.19827
5/2/2004,0,1.2,1.19189,1.19404,1359898.615,1.19428
5/3/2004,-0.002855473,1.21173,1.19227,1.20962,1346133.01,1.2092
5/4/2004,0.012492883,1.21786,1.20915,1.2171,1360703.396,1.21713
5/5/2004,0.006558055,1.21749,1.20625,1.20795,1369606.909,1.208
5/6/2004,-0.007501253,1.21313,1.1874,1.18782,1360201.777,1.18782
5/7/2004,-0.016705298,1.18782,1.18782,1.18782,0,1.18782
5/9/2004,-0.001128117,1.18936,1.18103,1.18448,1364241.196,1.18477
5/10/2004,-0.001441238,1.18885,1.17869,1.18678,1352422.209,1.18661
5/11/2004,0.001553044,1.19402,1.18322,1.18962,1374159.812,1.1893
5/12/2004,0.002266962,1.19294,1.17708,1.18197,1373186.406,1.18133
5/13/2004,-0.006701421,1.19007,1.17806,1.18825,1369928.791,1.18825
5/14/2004,0.005857804,1.18825,1.18825,1.18825,0,1.18825
5/16/2004,5.89102E-05,1.2058,1.18758,1.20241,1358173.408,1.20218
5/17/2004,0.011663525,1.20378,1.19272,1.19493,1366832.401,1.1946
5/18/2004,-0.006305212,1.20409,1.19346,1.20071,1367739.401,1.20052
5/19/2004,0.004955634,1.20188,1.18942,1.19622,1369802.213,1.19577
5/20/2004,-0.003956619,1.20679,1.1951,1.19801,1366406.397,1.19801
5/21/2004,0.00187327,1.19801,1.19801,1.19801,0,1.19801
5/23/2004,0.000133555,1.20231,1.19324,1.2002,1364336.801,1.19978
5/24/2004,0.001343716,1.21263,1.19818,1.21045,1371858.002,1.2105
5/25/2004,0.008934971,1.21422,1.20814,1.2099,1348788.514,1.2101
5/26/2004,-0.000330442,1.22884,1.20867,1.22602,1363603.992,1.22554
5/27/2004,0.012759276,1.22956,1.22002,1.22118,1355819.018,1.22118
5/28/2004,-0.003557615,1.22118,1.22118,1.22118,0,1.22118
5/30/2004,0.001523117,1.22529,1.21759,1.21854,1131630.797,1.21824
5/31/2004,-0.003924647,1.22657,1.21543,1.22447,1383596.012,1.2241
6/1/2004,0.004810218,1.2303,1.22032,1.22085,1379091.303,1.22071
6/2/2004,-0.002769382,1.22496,1.2168,1.22242,1364395.225,1.22245
6/3/2004,0.0014254,1.22997,1.21395,1.22817,1361491.193,1.22817
6/4/2004,0.004679128,1.22817,1.22817,1.22817,0,1.22817
6/6/2004,0.00040711,1.23373,1.22742,1.2317,1364601.195,1.23134
6/7/2004,0.002173081,1.235,1.22434,1.2262,1359548.383,1.22614
6/8/2004,-0.004223042,1.22738,1.20335,1.20439,1363845.488,1.20418
6/9/2004,-0.017909863,1.21179,1.20225,1.21035,1348948.285,1.2102
6/10/2004,0.004999253,1.21145,1.19624,1.20038,1369795.996,1.20038
6/11/2004,-0.008114361,1.20038,1.20038,1.20038,0,1.20038
6/13/2004,-0.000649794,1.20872,1.19512,1.20531,1357036.422,1.2051
6/14/2004,0.004584862,1.21694,1.20254,1.21584,1372933.186,1.21578
6/15/2004,0.008862335,1.21677,1.19787,1.20085,1361231.793,1.2006
6/16/2004,-0.012485812,1.20769,1.19901,1.20508,1364645.295,1.20493
6/17/2004,0.00360653,1.21467,1.19725,1.21343,1366505.816,1.21343
6/18/2004,0.007054352,1.21343,1.21343,1.21343,0,1.21343
6/20/2004,-0.000288439,1.2145,1.20749,1.21132,1347742.994,1.21073
6/21/2004,-0.001937218,1.21306,1.20652,1.21067,1361793.316,1.21052
6/22/2004,-0.000173449,1.21911,1.20624,1.209,1373304.498,1.20867
6/23/2004,-0.001528269,1.21874,1.2038,1.21668,1351438.307,1.2164
6/24/2004,0.006395459,1.21889,1.21062,1.2172,1351956.408,1.2172
