Local time,Open
1/29/2004,-0.004965307
1/30/2004,0.005522145
2/1/2004,-0.00040888
2/2/2004,-0.003593199
2/3/2004,0.009458111
2/4/2004,-0.000621975
2/5/2004,0.001005354
2/6/2004,0.012315173
2/8/2004,-0.007574803
2/9/2004,0.007267649
2/10/2004,-0.002142508
2/11/2004,0.01292212
2/12/2004,-0.002010614
2/13/2004,-0.005903437
2/15/2004,0.000966184
2/16/2004,0.00196974
2/17/2004,0.005607813
2/18/2004,-0.011955294
2/19/2004,0.001986442
2/20/2004,-0.014105671
2/22/2004,-0.000574534
2/23/2004,0.002435188
2/24/2004,0.010115331
2/25/2004,-0.014508524
2/26/2004,-0.004968715
2/27/2004,0.004229622
2/29/2004,-0.000536485
3/1/2004,-0.002251242
3/2/2004,-0.019415605
3/3/2004,-0.000917123
3/4/2004,-0.000196707
3/5/2004,0.013583637
3/7/2004,0.001738891
3/8/2004,0.001316034
3/9/2004,-0.006402193
3/10/2004,-0.008326165
3/11/2004,0.010482815
3/12/2004,-0.010819478
3/14/2004,-0.002112244
3/15/2004,0.005898906
3/16/2004,0.000840089
3/17/2004,-0.003251595
3/18/2004,0.01248467
3/19/2004,-0.008139732
3/21/2004,-0.000610605
3/22/2004,0.00435831
3/23/2004,0.000527217
3/24/2004,-0.016472915
3/25/2004,-0.000511037
3/26/2004,9.89609E-05
3/28/2004,-0.00159971
3/29/2004,0.003848759
3/30/2004,0.001332851
3/31/2004,0.011700327
4/1/2004,0.003833347
4/2/2004,-0.018583842
4/4/2004,-0.001887803
4/5/2004,-0.007912386
4/6/2004,0.008141994
4/7/2004,0.004855652
4/8/2004,-0.007305808
4/9/2004,0.000521545
4/11/2004,-8.27417E-06
4/12/2004,-0.001017732
4/13/2004,-0.011049083
4/14/2004,0.001231156
4/15/2004,0.001949024
4/16/2004,0.000884956
4/18/2004,0.00085915
4/19/2004,0.001550142
4/20/2004,-0.012931142
4/21/2004,-0.002360459
4/22/2004,0.005441901
4/23/2004,-0.00479052
4/25/2004,-0.002009881
4/26/2004,0.003630148
4/27/2004,0.004949159
4/28/2004,-0.007307476
4/29/2004,0.010437619
4/30/2004,0.001781577
5/2/2004,0
5/3/2004,-0.002855473
5/4/2004,0.012492883
5/5/2004,0.006558055
5/6/2004,-0.007501253
5/7/2004,-0.016705298
5/9/2004,-0.001128117
5/10/2004,-0.001441238
5/11/2004,0.001553044
5/12/2004,0.002266962
5/13/2004,-0.006701421
5/14/2004,0.005857804
5/16/2004,5.89102E-05
5/17/2004,0.011663525
5/18/2004,-0.006305212
5/19/2004,0.004955634
5/20/2004,-0.003956619
5/21/2004,0.00187327
5/23/2004,0.000133555
5/24/2004,0.001343716
5/25/2004,0.008934971
5/26/2004,-0.000330442
5/27/2004,0.012759276
5/28/2004,-0.003557615
5/30/2004,0.001523117
5/31/2004,-0.003924647
6/1/2004,0.004810218
6/2/2004,-0.002769382
6/3/2004,0.0014254
6/4/2004,0.004679128
6/6/2004,0.00040711
6/7/2004,0.002173081
6/8/2004,-0.004223042
6/9/2004,-0.017909863
6/10/2004,0.004999253
6/11/2004,-0.008114361
6/13/2004,-0.000649794
6/14/2004,0.004584862
6/15/2004,0.008862335
6/16/2004,-0.012485812
6/17/2004,0.00360653
6/18/2004,0.007054352
6/20/2004,-0.000288439
6/21/2004,-0.001937218
6/22/2004,-0.000173449
6/23/2004,-0.001528269
6/24/2004,0.006395459
6/25/2004,0.000657678
6/27/2004,8.21558E-05
6/28/2004,0.000533969
6/29/2004,-0.008374728
6/30/2004,0.009629476
7/1/2004,-0.003534583
7/2/2004,0.013151506
7/4/2004,0.000812315
7/5/2004,-0.003027475
7/6/2004,-0.00061059
7/7/2004,0.00734785
7/8/2004,0.000994671
7/9/2004,0.002601348
7/11/2004,-0.000354541
7/12/2004,-0.000169273
7/13/2004,-0.006820436
7/14/2004,0.004602534
7/15/2004,-0.00206044
7/16/2004,0.008202097
7/18/2004,-0.000851283
7/19/2004,-0.000474231
7/20/2004,-0.009078993
7/21/2004,-0.005818672
7/22/2004,-0.000195907
7/23/2004,-0.012948736
7/25/2004,0.000289503
7/26/2004,0.003563986
7/27/2004,-0.007003782
7/28/2004,-4.14893E-05
7/29/2004,-0.001120258
7/30/2004,-0.001727962
8/1/2004,3.32876E-05
8/2/2004,0.000158111
8/3/2004,0.002812261
8/4/2004,-0.00046463
8/5/2004,0.000415041
8/6/2004,0.018785264
8/8/2004,0.000171032
8/9/2004,-0.001245878
8/10/2004,-0.002829143
8/11/2004,-0.001659785
8/12/2004,0.003079393
8/13/2004,0.010009961
8/15/2004,-0.000291017
8/16/2004,-0.000840961
8/17/2004,-0.000356091
8/18/2004,-0.001934909
8/19/2004,0.002522692
8/20/2004,-0.00355201
8/22/2004,-0.000527799
8/23/2004,-0.013876251
8/24/2004,-0.00525622
8/25/2004,0.000207053
8/26/2004,0.001540156
8/27/2004,-0.007267286
8/29/2004,-0.000108267
8/30/2004,0.002990147
8/31/2004,0.011335326
9/1/2004,0.000303814
9/2/2004,-0.000985044
9/3/2004,-0.00940001
9/5/2004,0
9/6/2004,0.000248843
9/7/2004,0.003930739
9/8/2004,0.005592176
9/9/2004,0.002694289
9/10/2004,0.004137072
9/12/2004,-1.63169E-05
9/13/2004,-1.63172E-05
9/14/2004,-0.000897461
9/15/2004,-0.008149733
9/16/2004,0.002404084
9/17/2004,0.000772061
9/19/2004,-0.000796087
9/20/2004,-0.000336758
9/21/2004,0.013228383
9/22/2004,-0.005522308
9/23/2004,4.89249E-05
9/24/2004,0.0006523
9/26/2004,0.00015482
9/27/2004,0.001205781
9/28/2004,0.002424933
9/29/2004,0.000787414
9/30/2004,0.008476295
10/1/2004,-0.001568407
10/3/2004,-0.002062271
10/4/2004,-0.00833071
10/5/2004,0.001660602
10/6/2004,-0.002161705
10/7/2004,9.77318E-05
10/8/2004,0.010301555
10/10/2004,0.000403024
10/11/2004,-0.002489687
10/12/2004,-0.004846409
10/13/2004,0.001899304
10/14/2004,0.002859758
10/15/2004,0.00698764
10/17/2004,0.000465284
10/18/2004,0.00125889
10/19/2004,0.001425483
10/20/2004,0.006181626
10/21/2004,0.002392287
10/22/2004,0.005470893
10/24/2004,0.000780683
10/25/2004,0.008667491
10/26/2004,-0.003218473
10/27/2004,-0.004271193
10/28/2004,0.002683898
10/29/2004,0.004293732
10/31/2004,0.000429882
11/1/2004,-0.00392978
11/2/2004,-0.000682385
11/3/2004,0.006122113
11/4/2004,0.003908353
11/5/2004,0.007141303
11/7/2004,0.000570957
11/8/2004,-0.004071529
11/9/2004,-0.001401439
11/10/2004,-0.000713333
11/11/2004,0.001295779
11/12/2004,0.005153161
11/14/2004,-6.93845E-05
11/15/2004,-0.001896641
11/16/2004,0.00064114
11/17/2004,0.005982708
11/18/2004,-0.005555769
11/19/2004,0.004691684
11/21/2004,0.001213527
11/22/2004,0.000836165
11/23/2004,0.002973955
11/24/2004,0.007642105
11/25/2004,0.00568811
11/26/2004,0.002428283
11/28/2004,-0.001888269
11/29/2004,0.00073111
11/30/2004,6.02537E-05
12/1/2004,0.004707034
12/2/2004,-0.005539523
12/3/2004,0.013665898
12/5/2004,-0.000542836
12/6/2004,-0.002678452
12/7/2004,0.000887755
12/8/2004,-0.006022435
12/9/2004,-0.002122123
12/10/2004,-0.00646257
12/12/2004,-0.002284176
12/13/2004,0.008975681
12/14/2004,-0.0011796
12/15/2004,0.007334191
12/16/2004,-0.011253491
12/17/2004,0.004848686
12/19/2004,0.001676074
12/20/2004,0.004914761
12/21/2004,-0.001762154
12/22/2004,0.001376308
12/23/2004,0.009262372
12/24/2004,0.001295193
12/26/2004,-0.000118264
12/27/2004,0.006357467
12/28/2004,-0.000279137
12/29/2004,-0.000345344
12/30/2004,0.002065432
12/31/2004,-0.00591946
1/2/2005,-0.00043535
1/3/2005,-0.006141853
1/4/2005,-0.013904569
1/5/2005,-0.001227779
1/6/2005,-0.006825192
1/7/2005,-0.009013456
1/9/2005,0.000567028
1/10/2005,0.001079806
1/11/2005,0.002425031
1/12/2005,0.011279257
1/13/2005,-0.002331811
1/14/2005,-0.008532139
1/16/2005,-0.000602695
1/17/2005,-0.002832083
1/18/2005,-0.003582693
1/19/2005,-0.000653042
1/20/2005,-0.003620988
1/21/2005,0.005933459
1/23/2005,2.30109E-05
1/24/2005,0.001572375
1/25/2005,-0.006631899
1/26/2005,0.007516478
1/27/2005,-0.001958834
1/28/2005,-0.000766671
1/30/2005,-0.000345267
1/31/2005,0.000521917
2/1/2005,0.000536987
2/2/2005,-0.001418418
2/3/2005,-0.003954178
2/4/2005,-0.008194131
2/6/2005,-0.000738357
2/7/2005,-0.007987929
2/8/2005,0.000509636
2/9/2005,0.003338375
2/10/2005,0.005350183
2/11/2005,-0.000761354
2/13/2005,0.000971855
2/14/2005,0.007689619
2/15/2005,0.003946506
2/16/2005,0.000238009
2/17/2005,0.003055005
2/18/2005,0.000176008
2/20/2005,-0.002142327
2/21/2005,0.001840223
2/22/2005,0.014602898
2/23/2005,-0.003266273
2/24/2005,-0.001362253
2/25/2005,0.003554269
2/27/2005,-0.000256753
2/28/2005,-0.001004615
3/1/2005,-0.003009315
3/2/2005,-0.003435514
3/3/2005,-0.0024961
3/4/2005,0.009597412
3/6/2005,0.000196471
3/7/2005,-0.001783003
3/8/2005,0.009801325
3/9/2005,0.003552691
3/10/2005,0.002009052
3/11/2005,0.0027802
3/13/2005,0.000267586
3/14/2005,-0.006806765
3/15/2005,-0.004616328
3/16/2005,0.008381001
3/17/2005,-0.003011464
3/18/2005,-0.003992523
3/20/2005,-0.000900793
3/21/2005,-0.011570596
3/22/2005,-0.005510961
3/23/2005,-0.007612875
3/24/2005,-0.003720106
3/25/2005,0.001422475
3/27/2005,0.000347394
3/28/2005,-0.005170511
3/29/2005,0.002257371
3/30/2005,-0.000503088
3/31/2005,0.003546621
4/1/2005,-0.003973919
4/3/2005,-0.000457081
4/4/2005,-0.005076693
4/5/2005,0.002025458
4/6/2005,0.000116617
4/7/2005,-0.001228224
4/8/2005,0.006358818
4/10/2005,-0.000479505
4/11/2005,0.003056377
4/12/2005,-0.003533051
4/13/2005,-0.000681246
4/14/2005,-0.007893901
4/15/2005,0.008885904
4/17/2005,-0.000928749
4/18/2005,0.008482717
4/19/2005,0.003064963
4/20/2005,0.001615868
4/21/2005,-0.002783066
4/22/2005,0.001387749
4/24/2005,-4.5939E-05
4/25/2005,-0.004494571
4/26/2005,-0.001684421
4/27/2005,-0.004337576
4/28/2005,-0.002599955
4/29/2005,-0.001644724
5/1/2005,-0.000442942
5/2/2005,-0.000520882
5/3/2005,0.000606716
5/4/2005,0.005993517
5/5/2005,0.000950468
5/6/2005,-0.010615056
5/8/2005,0.000124846
5/9/2005,0.001700813
5/10/2005,0.002655929
5/11/2005,-0.004785098
5/12/2005,-0.009686458
5/13/2005,-0.004760554
5/15/2005,-0.000712747
5/16/2005,0.001244235
5/17/2005,-0.002667427
5/18/2005,0.005793559
5/19/2005,-0.002635483
5/20/2005,-0.006716878
5/22/2005,-0.000756677
5/23/2005,0.001849283
5/24/2005,0.000588769
5/25/2005,0.001526718
5/26/2005,-0.007066184
5/27/2005,0.005917065
5/29/2005,-0.000667716
5/30/2005,-0.008232711
5/31/2005,-0.014027574
6/1/2005,-0.010078579
6/2/2005,0.007305148
6/3/2005,-0.002300463
6/5/2005,-0.000686824
6/6/2005,0.002209167
6/7/2005,0.002196133
6/8/2005,-0.004252303
6/9/2005,-0.000269972
6/10/2005,-0.008829643
6/12/2005,-0.000676998
6/13/2005,-0.000256112
6/14/2005,-0.006338319
6/15/2005,0.006736359
6/16/2005,0
6/17/2005,0.014439956
6/19/2005,-0.003452741
6/20/2005,-0.007427866
6/21/2005,0.002222808
6/22/2005,-0.004205753
6/23/2005,-0.007663373
6/24/2005,0.004954405
6/26/2005,-0.000686558
6/27/2005,0.00629087
6/28/2005,-0.009146994
6/29/2005,0.001344867
6/30/2005,0.003175261
7/1/2005,-0.012206309
7/3/2005,-0.000535448
7/4/2005,-0.004285882
7/5/2005,0.000437158
7/6/2005,0.001764676
7/7/2005,0.00164413
7/8/2005,0.001733552
7/10/2005,0.000150483
7/11/2005,0.008183361
7/12/2005,0.014202567
7/13/2005,-0.011976293
7/14/2005,-0.000976336
7/15/2005,-0.003726955
7/17/2005,-0.000681675
7/18/2005,0.0020381
7/19/2005,-0.001311693
7/20/2005,0.008395887
7/21/2005,0.002745101
7/22/2005,-0.008533377
7/24/2005,-0.000290211
7/25/2005,-0.000348354
7/26/2005,-0.003816636
7/27/2005,0.004289343
7/28/2005,0.005863327
7/29/2005,-0.001047103
7/31/2005,-9.0789E-05
8/1/2005,0.004465575
8/2/2005,0.001257293
8/3/2005,0.011793866
8/4/2005,0.003747567
8/5/2005,-0.001769811
8/7/2005,0.000542409
8/8/2005,-0.001359333
8/9/2005,0.001863525
8/10/2005,0.000873419
8/11/2005,0.00729638
8/12/2005,-0.002574942
8/14/2005,-6.43387E-05
8/15/2005,-0.005975839
8/16/2005,0.00013755
8/17/2005,-0.008138632
8/18/2005,-0.007422391
8/19/2005,-0.00194754
8/21/2005,0.000765716
8/22/2005,0.005454635
8/23/2005,0.000278207
8/24/2005,0.003533887
8/25/2005,0.002176447
8/26/2005,-0.000544964
8/28/2005,-0.000423187
8/29/2005,-0.004477916
8/30/2005,-0.001185852
8/31/2005,0.009751904
9/1/2005,0.013071577
9/2/2005,0.002753476
9/4/2005,-0.001005771
9/5/2005,0.001550127
9/6/2005,-0.005895728
9/7/2005,-0.003900294
9/8/2005,-0.00147438
9/9/2005,0.001024714
9/11/2005,-0.000717372
9/12/2005,-0.009776165
9/13/2005,-0.001572135
9/14/2005,0.001860162
9/15/2005,-0.005057086
9/16/2005,0.001530566
9/18/2005,-0.00062927
9/19/2005,-0.007662303
9/20/2005,-0.002637
9/21/2005,0.008394613
9/22/2005,-0.004621208
9/23/2005,-0.009334716
9/25/2005,-0.000481936
9/26/2005,0.002735057
9/27/2005,-0.004302805
9/28/2005,0.001415487
9/29/2005,-0.000124719
9/30/2005,-0.000157998
10/2/2005,0.002628165
10/3/2005,-0.012210498
10/4/2005,0.000671817
10/5/2005,0.00436388
10/6/2005,0.016819853
10/7/2005,-0.003541699
10/9/2005,-0.000981346
10/10/2005,-0.00450707
10/11/2005,-0.006028342
10/12/2005,0.00239426
10/13/2005,0.000224706
10/14/2005,0.004401584
10/16/2005,0.000115978
10/17/2005,-0.00454745
10/18/2005,-0.00554178
10/19/2005,0.002819801
10/20/2005,0.00267837
10/21/2005,-0.005309145
10/23/2005,-0.000627447
10/24/2005,0.002996894
10/25/2005,0.009890247
10/26/2005,-0.003033058
10/27/2005,0.006150887
10/28/2005,-0.005882595
10/30/2005,-0.000853631
10/31/2005,-0.005507722
11/1/2005,0.002418803
11/2/2005,0.004509752
11/3/2005,-0.010817885
11/4/2005,-0.011070173
11/6/2005,-0.000296364
11/7/2005,-0.000279512
11/8/2005,-0.002253664
11/9/2005,-0.001163344
11/10/2005,-0.006852168
11/11/2005,0.004151651
11/13/2005,-0.000920669
11/14/2005,-0.003105855
11/15/2005,0.002875875
11/16/2005,-0.004480669
11/17/2005,0.007141326
11/18/2005,0.001949301
11/20/2005,-1.69913E-05
11/21/2005,-0.004077992
11/22/2005,0.007788441
11/23/2005,0.000584063
11/24/2005,-0.003240079
11/25/2005,-0.005363933
11/27/2005,-0.000904499
11/28/2005,0.011914319
11/29/2005,-0.006271048
11/30/2005,0.001002225
12/1/2005,-0.004480043
12/2/2005,-0.001653484
12/4/2005,-0.001186675
12/5/2005,0.00741912
12/6/2005,-0.000755114
12/7/2005,-0.004907705
12/8/2005,0.008302331
12/9/2005,-0.000397735
12/11/2005,-0.002937641
12/12/2005,0.014807896
12/13/2005,-0.000753018
12/14/2005,0.004421037
12/15/2005,-0.001758964
12/16/2005,0.002972959
12/18/2005,0.000815973
12/19/2005,-0.001356073
12/20/2005,-0.012562793
12/21/2005,-0.001619857
12/22/2005,0.002577385
12/23/2005,0.000101145
12/25/2005,-0.000168557
12/26/2005,-0.001930307
12/27/2005,-0.001477978
12/28/2005,0.000439821
12/29/2005,0.000566443
12/30/2005,0.000760463
1/1/2006,-2.53295E-05
1/2/2006,3.37735E-05
1/3/2006,0.014353259
1/4/2006,0.008589978
1/5/2006,-0.000709735
1/6/2006,0.003435575
1/8/2006,-0.000164606
1/9/2006,-0.005243575
1/10/2006,-0.001952915
1/11/2006,0.00534786
1/12/2006,-0.007587379
1/13/2006,0.008833746
1/15/2006,0.000164749
1/16/2006,-0.001704868
1/17/2006,-0.001476776
1/18/2006,0.000272657
1/19/2006,-0.001032512
1/20/2006,0.003290915
1/22/2006,0.000288453
1/23/2006,0.01367696
1/24/2006,-0.001983224
1/25/2006,-0.003444962
1/26/2006,-0.002754055
1/27/2006,-0.00924378
1/29/2006,0.001033912
1/30/2006,-0.001131998
1/31/2006,0.00538515
2/1/2006,-0.007569587
2/2/2006,0.002362812
2/3/2006,-0.005640839
2/5/2006,0.000981518
2/6/2006,-0.005966428
2/7/2006,0.00125395
2/8/2006,-0.001461109
2/9/2006,0.001521777
2/10/2006,-0.006503644
2/12/2006,-0.000218487
2/13/2006,-0.000428665
2/14/2006,0.001816301
2/15/2006,-0.002350196
2/16/2006,0.001354546
2/17/2006,0.002814653
2/19/2006,-0.000670269
2/20/2006,0.000570111
2/21/2006,-0.002178594
2/22/2006,8.3975E-06
2/23/2006,0.000680192
2/24/2006,-0.003465783
2/26/2006,-0.000547359
2/27/2006,-0.002207487
2/28/2006,0.006485117
3/1/2006,-0.000218134
3/2/2006,0.009860112
3/3/2006,0.00047365
3/5/2006,0.0002907
3/6/2006,-0.002574024
3/7/2006,-0.010688955
3/8/2006,0.003306967
3/9/2006,-0.001434167
3/10/2006,-5.87929E-05
3/12/2006,0.000377977
3/13/2006,0.00411419
3/14/2006,0.004206037
3/15/2006,0.004729668
3/16/2006,0.009249053
3/17/2006,0.000550186
3/19/2006,-0.000582712
3/20/2006,-0.00139604
3/21/2006,-0.005805778
3/22/2006,-0.001298626
3/23/2006,-0.008928276
3/24/2006,0.005766242
3/26/2006,-0.000124634
3/27/2006,-0.001786649
3/28/2006,-0.001207106
3/29/2006,0.001750335
3/30/2006,0.012131096
3/31/2006,-0.004217189
4/2/2006,-0.000470561
4/3/2006,0.002073095
4/4/2006,0.009783558
4/5/2006,0.002497694
4/6/2006,-0.004852669
4/7/2006,-0.010742659
4/9/2006,-0.000215036
4/10/2006,0.001050594
4/11/2006,0.002859244
4/12/2006,-0.003180698
4/13/2006,0.000446388
4/14/2006,0.000256145
4/16/2006,0.000710415
4/17/2006,0.010714698
4/18/2006,0.007840575
4/19/2006,0.002876823
4/20/2006,-0.005470486
4/21/2006,0.002616227
4/23/2006,0.000931929
4/24/2006,0.002728414
4/25/2006,0.003278106
4/26/2006,0.001440551
4/27/2006,0.006605752
4/28/2006,0.008470449
4/30/2006,-0.00079164
5/1/2006,-0.003501822
5/2/2006,0.002226144
5/3/2006,0.001491377
5/4/2006,0.004815994
5/5/2006,0.003019219
5/7/2006,-0.00011789
5/8/2006,-0.001524893
5/9/2006,0.003818056
5/10/2006,0.001827265
5/11/2006,0.004352387
5/12/2006,0.007193964
5/14/2006,-0.000154769
5/15/2006,-0.010587826
5/16/2006,0.005467901
5/17/2006,-0.009343686
5/18/2006,0.008293085
5/19/2006,-0.005132759
5/21/2006,-1.56578E-05
5/22/2006,0.006764268
5/23/2006,-0.003787113
5/24/2006,-0.005175361
5/25/2006,0.003797746
5/26/2006,-0.004799575
5/28/2006,-0.000117819
5/29/2006,0.000926952
5/30/2006,0.009684736
5/31/2006,-0.004858104
6/1/2006,-0.000460844
6/2/2006,0.009096095
6/4/2006,-0.000371716
6/5/2006,-0.000449323
6/6/2006,-0.00585933
6/7/2006,-0.003648582
6/8/2006,-0.010578947
6/9/2006,-0.000806649
6/11/2006,-0.000237441
6/12/2006,-0.004330375
6/13/2006,-0.004055021
6/14/2006,0.005061472
6/15/2006,0.003280538
6/16/2006,0.000467116
6/18/2006,-0.000229492
6/19/2006,-0.00527953
6/20/2006,0.000175062
6/21/2006,0.006587531
6/22/2006,-0.006568132
6/23/2006,-0.00544996
6/25/2006,-0.000399987
6/26/2006,0.006146262
6/27/2006,-0.000278392
6/28/2006,-0.00187768
6/29/2006,0.008768364
6/30/2006,0.010620224
7/2/2006,-0.000750616
7/3/2006,0.00129109
7/4/2006,-0.000351661
7/5/2006,-0.00584745
7/6/2006,0.004482154
7/7/2006,0.002552039
7/9/2006,-3.90421E-05
7/10/2006,-0.006348487
7/11/2006,0.003583525
7/12/2006,-0.005849419
7/13/2006,-0.001157863
7/14/2006,-0.002980814
7/16/2006,0
7/17/2006,-0.010606408
7/18/2006,-0.000775429
7/19/2006,0.006672267
7/20/2006,0.002956393
7/21/2006,0.005427849
7/23/2006,0.000922088
7/24/2006,-0.005952615
7/25/2006,-0.0040397
7/26/2006,0.011182071
7/27/2006,-0.001911234
7/28/2006,0.005287628
7/30/2006,-0.000109743
7/31/2006,0.000384142
8/1/2006,0.004631444
8/2/2006,-0.003127998
8/3/2006,0.001541519
8/4/2006,0.005554991
8/6/2006,-0.000147626
8/7/2006,-0.002572172
8/8/2006,-0.000444084
8/9/2006,0.002346119
8/10/2006,-0.005427767
8/11/2006,-0.005512119
8/13/2006,0.000196549
8/14/2006,-0.001045433
8/15/2006,0.005508038
8/16/2006,0.004304037
8/17/2006,-0.00117659
8/18/2006,0.000374456
